order_id,item_name
data4_855,whipped/sour cream
data4_858,bottled beer
data4_859,other vegetables
data4_860,hamburger meat
data4_861,root vegetables
data4_864,beef
data4_865,pet care
data4_866,chewing gum
data4_867,citrus fruit
data4_868,domestic eggs
data4_870,tropical fruit
data4_871,white bread
data4_872,specialty chocolate
data4_873,citrus fruit
data4_874,whole milk
data4_878,coffee
data4_881,yogurt
data4_882,canned beer
data4_883,whipped/sour cream
data4_885,processed cheese
data4_887,yogurt
data4_888,UHT-milk
data4_889,salt
data4_890,coffee
data4_892,frozen meals
data4_893,whole milk
data4_896,newspapers
data4_897,berries
data4_898,rolls/buns
data4_899,chocolate
data4_901,pip fruit
data4_902,domestic eggs
data4_903,bottled beer
data4_904,whole milk
data4_905,newspapers
data4_907,whole milk
data4_909,cream cheese
data4_911,shopping bags
data4_912,margarine
data4_913,fruit/vegetable juice
data4_915,frozen vegetables
data4_916,grapes
data4_917,UHT-milk
data4_918,soda
data4_919,soda
data4_920,whole milk
data4_921,butter
data4_923,root vegetables
data4_927,whipped/sour cream
data4_929,white bread
data4_930,whole milk
data4_931,whole milk
data4_936,berries
data4_937,instant coffee
data4_940,shopping bags
data4_941,bottled beer
data4_942,detergent
data4_945,white bread
data4_946,shopping bags
data4_947,grapes
data4_948,berries
data4_949,citrus fruit
data4_951,red/blush wine
data4_952,baking powder
data4_956,domestic eggs
data4_957,newspapers
data4_958,dessert
data4_959,sliced cheese
data4_960,long life bakery product
data4_961,other vegetables
data4_962,yogurt
data4_965,cat food
data4_966,whole milk
data4_967,canned fish
data4_968,frozen fish
data4_969,canned beer
data4_970,packaged fruit/vegetables
data4_971,soda
data4_973,spread cheese
data4_974,whole milk
data4_975,bottled beer
data4_976,red/blush wine
data4_978,soda
data4_979,berries
data4_980,pork
data4_981,photo/film
data4_982,butter
data4_983,dessert
data4_984,coffee
data4_986,photo/film
data4_987,mayonnaise
data4_988,whipped/sour cream
data4_989,curd
data4_990,whole milk
data4_992,tea
data4_993,frozen meals
data4_995,roll products
data4_996,pip fruit
data4_998,ice cream
data4_999,other vegetables
data4_1000,soda
data4_1001,grapes
data4_1002,bottled water
data4_1003,other vegetables
data4_1004,whipped/sour cream
data4_1007,dishes
data4_1008,pasta
data4_1010,butter milk
data4_1011,nuts/prunes
data4_1012,grapes
data4_1013,pip fruit
data4_1016,onions
data4_1018,domestic eggs
data4_1021,butter milk
data4_1023,domestic eggs
data4_1024,soda
data4_1026,cream cheese
data4_1029,misc. beverages
data4_1030,rolls/buns
data4_1031,candy
data4_1033,flour
data4_1034,dessert
data4_1035,root vegetables
data4_1036,bottled beer
data4_1039,whipped/sour cream
data4_1041,other vegetables
data4_1042,specialty cheese
data4_1044,spread cheese
data4_1045,grapes
data4_1046,pip fruit
data4_1049,white bread
data4_1050,UHT-milk
data4_1052,yogurt
data4_1053,soda
data4_1055,salt
data4_1056,chicken
data4_1057,soda
data4_1058,roll products
data4_1060,red/blush wine
data4_1063,pip fruit
data4_1065,root vegetables
data4_1066,whole milk
data4_1067,butter
data4_1068,liquor
data4_1069,yogurt
data4_1072,pip fruit
data4_1073,yogurt
data4_1074,ham
data4_1076,whole milk
data4_1077,fruit/vegetable juice
data4_1080,chewing gum
data4_1081,whole milk
data4_1082,dessert
data4_1083,root vegetables
data4_1084,whole milk
data4_1085,pastry
data4_1086,dessert
data4_1087,liquor (appetizer)
data4_1088,citrus fruit
data4_1089,other vegetables
data4_1090,white wine
data4_1091,tropical fruit
data4_1092,butter
data4_1093,waffles
data4_1095,yogurt
data4_1097,waffles
data4_1098,brown bread
data4_1100,UHT-milk
data4_1101,tropical fruit
data4_1102,other vegetables
data4_1103,UHT-milk
data4_1104,processed cheese
data4_1105,citrus fruit
data4_1108,other vegetables
data4_1109,UHT-milk
data4_1110,packaged fruit/vegetables
data4_1112,rolls/buns
data4_1113,frozen vegetables
data4_1114,whole milk
data4_1119,misc. beverages
data4_1120,shopping bags
data4_1121,pip fruit
data4_1122,butter
data4_1123,packaged fruit/vegetables
data4_1125,salt
data4_1126,whole milk
data4_1127,sugar
data4_1129,bottled beer
data4_1130,cream cheese
data4_1132,canned beer
data4_1133,bottled water
data4_1134,soda
data4_1137,oil
data4_1141,UHT-milk
data4_1142,cream cheese
data4_1143,pip fruit
data4_1144,root vegetables
data4_1145,pastry
data4_1147,onions
data4_1148,butter
data4_1149,onions
data4_1151,curd
data4_1153,frozen fish
data4_1155,spread cheese
data4_1156,pasta
data4_1158,red/blush wine
data4_1161,pip fruit
data4_1164,soda
data4_1166,UHT-milk
data4_1167,soda
data4_1168,pasta
data4_1169,other vegetables
data4_1170,other vegetables
data4_1171,pip fruit
data4_1172,light bulbs
data4_1173,salty snack
data4_1174,processed cheese
data4_1177,potted plants
data4_1178,dish cleaner
data4_1179,chewing gum
data4_1180,canned beer
data4_1182,butter milk
data4_1183,bottled water
data4_1184,other vegetables
data4_1186,whipped/sour cream
data4_1187,whole milk
data4_1188,beef
data4_1189,whole milk
data4_1193,rolls/buns
data4_1194,newspapers
data4_1197,other vegetables
data4_1198,grapes
data4_1200,whipped/sour cream
data4_1201,butter
data4_1203,bottled beer
data4_1204,yogurt
data4_1205,curd
data4_1206,margarine
data4_1207,whipped/sour cream
data4_1208,domestic eggs
data4_1209,cream cheese
data4_1210,sugar
data4_1211,pip fruit
data4_1212,yogurt
data4_1213,baby cosmetics
data4_1215,whole milk
data4_1216,liver loaf
data4_1217,other vegetables
data4_1218,other vegetables
data4_1219,hamburger meat
data4_1221,other vegetables
data4_1222,misc. beverages
data4_1223,red/blush wine
data4_1224,butter
data4_1226,grapes
data4_1227,whole milk
data4_1228,citrus fruit
data4_1229,yogurt
data4_1230,shopping bags
data4_1231,seasonal products
data4_1234,bottled water
data4_1236,pork
data4_1237,rolls/buns
data4_1238,domestic eggs
data4_1239,tropical fruit
data4_1241,packaged fruit/vegetables
data4_1242,zwieback
data4_1243,pip fruit
data4_1244,other vegetables
data4_1246,rolls/buns
data4_1247,whole milk
data4_1248,mayonnaise
data4_1252,whole milk
data4_1253,soda
data4_1254,whipped/sour cream
data4_1255,other vegetables
data4_1256,sweet spreads
data4_1260,whole milk
data4_1262,beef
data4_1266,whole milk
data4_1267,whole milk
data4_1269,tropical fruit
data4_1270,newspapers
data4_1271,other vegetables
data4_1272,rolls/buns
data4_1273,bottled water
data4_1274,other vegetables
data4_1275,flour
data4_1278,root vegetables
data4_1279,rolls/buns
data4_1280,pet care
data4_1281,onions
data4_1282,turkey
data4_1283,root vegetables
data4_1284,root vegetables
data4_1286,margarine
data4_1287,fruit/vegetable juice
data4_1289,specialty chocolate
data4_1290,whole milk
data4_1293,whole milk
data4_1294,brown bread
data4_1295,specialty chocolate
data4_1298,coffee
data4_1300,chicken
data4_1301,other vegetables
data4_1302,hard cheese
data4_1303,root vegetables
data4_1304,whole milk
data4_1306,whole milk
data4_1307,tropical fruit
data4_1308,rolls/buns
data4_1309,citrus fruit
data4_1310,soft cheese
data4_1311,soda
data4_1312,other vegetables
data4_1314,yogurt
data4_1315,newspapers
data4_1318,other vegetables
data4_1321,pet care
data4_1322,other vegetables
data4_1323,tropical fruit
data4_1324,soda
data4_1326,sweet spreads
data4_1327,dishes
data4_1328,bottled beer
data4_1329,long life bakery product
data4_1330,frozen meals
data4_1331,grapes
data4_1332,hard cheese
data4_1334,pastry
data4_1336,salty snack
data4_1337,butter
data4_1338,butter milk
data4_1340,root vegetables
data4_1341,misc. beverages
data4_1342,roll products
data4_1343,chocolate
data4_1344,rolls/buns
data4_1345,citrus fruit
data4_1347,whole milk
data4_1349,butter
data4_1350,waffles
data4_1351,meat
data4_1352,long life bakery product
data4_1353,grapes
data4_1355,canned beer
data4_1358,pastry
data4_1359,mustard
data4_1360,whole milk
data4_1361,dog food
data4_1362,frozen meals
data4_1363,soda
data4_1364,liquor
data4_1365,other vegetables
data4_1367,brown bread
data4_1368,candy
data4_1371,coffee
data4_1374,grapes
data4_1377,soda
data4_1378,bottled water
data4_1379,chocolate
data4_1380,semi-finished bread
data4_1381,soft cheese
data4_1383,frozen vegetables
data4_1384,whole milk
data4_1385,packaged fruit/vegetables
data4_1386,instant coffee
data4_1387,white bread
data4_1388,pastry
data4_1390,grapes
data4_1391,whole milk
data4_1392,other vegetables
data4_1394,shopping bags
data4_1396,coffee
data4_1398,fruit/vegetable juice
data4_1399,pastry
data4_1400,specialty fat
data4_1401,tropical fruit
data4_1405,sliced cheese
data4_1406,pudding powder
data4_1409,soda
data4_1410,brown bread
data4_1413,long life bakery product
data4_1417,other vegetables
data4_1418,domestic eggs
data4_1420,citrus fruit
data4_1422,spices
data4_1428,rolls/buns
data4_1431,whole milk
data4_1432,detergent
data4_1433,curd
data4_1434,bottled beer
data4_1435,brown bread
data4_1437,cling film/bags
data4_1438,grapes
data4_1441,shopping bags
data4_1442,whole milk
data4_1443,pip fruit
data4_1444,other vegetables
data4_1445,butter
data4_1446,bottled water
data4_1448,shopping bags
data4_1449,roll products
data4_1452,bottled beer
data4_1453,chocolate
data4_1455,jam
data4_1456,red/blush wine
data4_1459,brown bread
data4_1460,soda
data4_1463,berries
data4_1465,rolls/buns
data4_1468,whole milk
data4_1471,butter milk
data4_1473,soups
data4_1477,bottled beer
data4_1478,whole milk
data4_1480,whole milk
data4_1481,newspapers
data4_1485,yogurt
data4_1486,rolls/buns
data4_1488,margarine
data4_1489,waffles
data4_1492,whole milk
data4_1494,citrus fruit
data4_1495,rolls/buns
data4_1496,margarine
data4_1497,shopping bags
data4_1499,waffles
data4_1500,bottled water
data4_1501,potted plants
data4_1504,tropical fruit
data4_1506,UHT-milk
data4_1507,whole milk
data4_1508,frozen potato products
data4_1510,rolls/buns
data4_1511,other vegetables
data4_1516,tropical fruit
data4_1517,roll products
data4_1518,ice cream
data4_1519,sweet spreads
data4_1522,domestic eggs
data4_1523,oil
data4_1524,rolls/buns
data4_1525,pastry
data4_1526,sugar
data4_1527,white wine
data4_1528,soda
data4_1531,napkins
data4_1533,other vegetables
data4_1534,fruit/vegetable juice
data4_1535,pip fruit
data4_1536,rolls/buns
data4_1537,rolls/buns
data4_1538,citrus fruit
data4_1539,sliced cheese
data4_1540,whole milk
data4_1542,other vegetables
data4_1543,condensed milk
data4_1544,shopping bags
data4_1545,whipped/sour cream
data4_1546,newspapers
data4_1548,whipped/sour cream
data4_1550,other vegetables
data4_1551,whole milk
data4_1553,coffee
data4_1554,whipped/sour cream
data4_1555,white wine
data4_1557,yogurt
data4_1558,whipped/sour cream
data4_1559,sugar
data4_1563,chewing gum
data4_1564,butter
data4_1565,whipped/sour cream
data4_1566,root vegetables
data4_1568,beverages
data4_1569,cream cheese
data4_1572,dog food
data4_1573,UHT-milk
data4_1575,specialty fat
data4_1576,canned beer
data4_1577,berries
data4_1578,semi-finished bread
data4_1579,rolls/buns
data4_1580,pastry
data4_1581,cat food
data4_1587,shopping bags
data4_1589,citrus fruit
data4_1590,photo/film
data4_1591,root vegetables
data4_1592,male cosmetics
data4_1593,whole milk
data4_1595,coffee
data4_1597,yogurt
data4_1599,other vegetables
data4_1600,rolls/buns
data4_1602,canned fish
data4_1603,onions
data4_1604,rolls/buns
data4_1606,pip fruit
data4_1608,house keeping products
data4_1610,rolls/buns
data4_1611,brown bread
data4_1612,tropical fruit
data4_1614,yogurt
data4_1615,specialty chocolate
data4_1616,female sanitary products
data4_1619,rolls/buns
data4_1620,sliced cheese
data4_1621,other vegetables
data4_1622,hard cheese
data4_1623,sliced cheese
data4_1624,canned beer
data4_1629,seasonal products
data4_1632,domestic eggs
data4_1633,pip fruit
data4_1635,bottled beer
data4_1637,soda
data4_1638,whole milk
data4_1647,newspapers
data4_1650,other vegetables
data4_1653,whole milk
data4_1657,yogurt
data4_1658,tropical fruit
data4_1660,other vegetables
data4_1661,newspapers
data4_1665,herbs
data4_1666,white bread
data4_1667,pip fruit
data4_1668,soda
data4_1670,beverages
data4_1671,whole milk
data4_1672,mayonnaise
data4_1676,shopping bags
data4_1677,whole milk
data4_1679,root vegetables
data4_1681,whole milk
data4_1682,root vegetables
data4_1684,butter milk
data4_1685,rolls/buns
data4_1686,whole milk
data4_1687,tropical fruit
data4_1688,soda
data4_1689,margarine
data4_1691,pickled vegetables
data4_1692,butter milk
data4_1693,grapes
data4_1694,other vegetables
data4_1695,curd
data4_1696,soda
data4_1697,other vegetables
data4_1699,liquor
data4_1701,margarine
data4_1703,other vegetables
data4_1704,mayonnaise
data4_1705,rolls/buns
data4_1708,sugar
data4_1709,whole milk
data4_1710,other vegetables
data4_1711,onions
data4_1712,yogurt
data4_1716,pip fruit
data4_1717,tropical fruit
data4_1718,butter milk
data4_1719,bottled water
data4_1720,whole milk
data4_1721,root vegetables
data4_1723,fruit/vegetable juice
data4_1724,whole milk
data4_1725,whipped/sour cream
data4_1726,baking powder
data4_1730,red/blush wine
data4_1734,curd
data4_1736,pastry
data4_1738,sliced cheese
data4_1739,salty snack
data4_1742,pastry
data4_1744,specialty bar
data4_1749,pasta
data4_1750,yogurt
data4_1753,pip fruit
data4_1755,domestic eggs
data4_1757,other vegetables
data4_1760,potted plants
data4_1762,bottled water
data4_1764,rolls/buns
data4_1767,hard cheese
data4_1769,butter
data4_1770,napkins
data4_1771,soda
data4_1772,whole milk
data4_1773,whole milk
data4_1774,butter milk
data4_1776,soda
data4_1779,pip fruit
data4_1780,white wine
data4_1782,shopping bags
data4_1783,soda
data4_1785,whole milk
data4_1787,misc. beverages
data4_1788,pastry
data4_1789,newspapers
data4_1790,dessert
data4_1793,whole milk
data4_1794,napkins
data4_1797,tropical fruit
data4_1798,seasonal products
data4_1800,bottled water
data4_1801,misc. beverages
data4_1802,rolls/buns
data4_1805,pip fruit
data4_1807,soda
data4_1808,rolls/buns
data4_1812,tropical fruit
data4_1813,rolls/buns
data4_1814,root vegetables
data4_1815,zwieback
data4_1816,bottled beer
data4_1820,newspapers
data4_1821,coffee
data4_1822,yogurt
data4_1823,whole milk
data4_1824,processed cheese
data4_1825,domestic eggs
data4_1826,pip fruit
data4_1830,rolls/buns
data4_1831,butter
data4_1832,curd
data4_1834,popcorn
data4_1835,yogurt
data4_1836,other vegetables
data4_1838,frozen vegetables
data4_1839,zwieback
data4_1840,whole milk
data4_1841,oil
data4_1842,soda
data4_1843,bottled water
data4_1845,whole milk
data4_1846,whole milk
data4_1849,margarine
data4_1850,ice cream
data4_1852,butter
data4_1853,other vegetables
data4_1856,whole milk
data4_1860,pastry
data4_1862,dish cleaner
data4_1863,pip fruit
data4_1864,butter milk
data4_1867,whole milk
data4_1868,cream cheese
data4_1873,whole milk
data4_1874,whipped/sour cream
data4_1876,domestic eggs
data4_1877,rolls/buns
data4_1878,beef
data4_1880,soda
data4_1881,root vegetables
data4_1882,other vegetables
data4_1883,coffee
data4_1884,domestic eggs
data4_1885,rolls/buns
data4_1886,newspapers
data4_1888,pasta
data4_1889,yogurt
data4_1891,sliced cheese
data4_1892,citrus fruit
data4_1895,frozen potato products
data4_1896,soda
data4_1897,rolls/buns
data4_1898,whipped/sour cream
data4_1902,frozen dessert
data4_1903,potted plants
data4_1904,whole milk
data4_1905,turkey
data4_1906,frozen vegetables
data4_1912,citrus fruit
data4_1913,root vegetables
data4_1914,yogurt
data4_1915,sliced cheese
data4_1916,specialty bar
data4_1917,root vegetables
data4_1918,yogurt
data4_1919,curd
data4_1920,root vegetables
data4_1921,tropical fruit
data4_1922,other vegetables
data4_1923,dessert
data4_1926,whole milk
data4_1927,long life bakery product
data4_1928,soda
data4_1930,semi-finished bread
data4_1931,potted plants
data4_1932,meat
data4_1933,spread cheese
data4_1935,whole milk
data4_1936,whole milk
data4_1940,whole milk
data4_1941,whole milk
data4_1942,brown bread
data4_1943,root vegetables
data4_1945,pastry
data4_1948,whole milk
data4_1949,whole milk
data4_1951,butter
data4_1952,yogurt
data4_1953,bottled water
data4_1955,chocolate
data4_1960,napkins
data4_1961,Instant food products
data4_1962,brown bread
data4_1964,specialty cheese
data4_1965,other vegetables
data4_1968,fruit/vegetable juice
data4_1971,shopping bags
data4_1974,fruit/vegetable juice
data4_1976,curd
data4_1977,bottled beer
data4_1978,sugar
data4_1980,bottled beer
data4_1982,frozen vegetables
data4_1984,specialty chocolate
data4_1987,yogurt
data4_1990,other vegetables
data4_1991,fish
data4_1994,whole milk
data4_1996,whole milk
data4_1997,specialty chocolate
data4_1998,waffles
data4_1999,soda
data4_2000,bottled beer
data4_2001,soda
data4_2003,soda
data4_2004,butter
data4_2006,soda
data4_2007,pastry
data4_2008,whole milk
data4_2010,onions
data4_2013,frozen meals
data4_2014,fruit/vegetable juice
data4_2015,beef
data4_2016,white bread
data4_2017,pip fruit
data4_2018,bottled water
data4_2019,yogurt
data4_2020,whipped/sour cream
data4_2021,cream cheese
data4_2022,fruit/vegetable juice
data4_2023,ketchup
data4_2024,bottled water
data4_2025,dessert
data4_2026,other vegetables
data4_2032,fruit/vegetable juice
data4_2034,other vegetables
data4_2035,citrus fruit
data4_2039,fruit/vegetable juice
data4_2040,bottled water
data4_2042,oil
data4_2047,pastry
data4_2050,whipped/sour cream
data4_2051,other vegetables
data4_2053,waffles
data4_2054,chicken
data4_2055,whole milk
data4_2056,bottled water
data4_2057,onions
data4_2058,fruit/vegetable juice
data4_2060,specialty bar
data4_2061,soda
data4_2062,yogurt
data4_2063,yogurt
data4_2064,beef
data4_2066,seasonal products
data4_2068,shopping bags
data4_2069,pastry
data4_2070,soda
data4_2071,berries
data4_2073,yogurt
data4_2074,long life bakery product
data4_2075,whipped/sour cream
data4_2076,domestic eggs
data4_2077,pet care
data4_2078,shopping bags
data4_2080,spread cheese
data4_2083,white bread
data4_2084,chocolate marshmallow
data4_2085,dessert
data4_2087,whole milk
data4_2088,other vegetables
data4_2089,other vegetables
data4_2090,white wine
data4_2092,beverages
data4_2093,baking powder
data4_2096,white bread
data4_2097,rolls/buns
data4_2098,pip fruit
data4_2099,whole milk
data4_2100,whipped/sour cream
data4_2102,sweet spreads
data4_2103,soda
data4_2105,baking powder
data4_2107,whole milk
data4_2109,soft cheese
data4_2112,canned fish
data4_2113,candy
data4_2114,newspapers
data4_2115,coffee
data4_2117,brown bread
data4_2119,dish cleaner
data4_2120,soda
data4_2121,other vegetables
data4_2123,whole milk
data4_2125,chocolate
data4_2130,rolls/buns
data4_2131,pastry
data4_2132,whole milk
data4_2133,whipped/sour cream
data4_2134,other vegetables
data4_2135,rolls/buns
data4_2137,other vegetables
data4_2138,other vegetables
data4_2139,finished products
data4_2143,yogurt
data4_2144,soft cheese
data4_2145,whipped/sour cream
data4_2146,soda
data4_2147,bottled beer
data4_2148,curd
data4_2151,yogurt
data4_2155,sweet spreads
data4_2156,canned beer
data4_2157,rolls/buns
data4_2160,yogurt
data4_2161,other vegetables
data4_2163,Instant food products
data4_2165,whole milk
data4_2168,other vegetables
data4_2169,pip fruit
data4_2171,root vegetables
data4_2175,citrus fruit
data4_2177,other vegetables
data4_2179,cake bar
data4_2180,soda
data4_2181,curd
data4_2182,soda
data4_2183,other vegetables
data4_2185,other vegetables
data4_2186,chocolate
data4_2187,other vegetables
data4_2191,other vegetables
data4_2194,whole milk
data4_2196,tropical fruit
data4_2198,pip fruit
data4_2202,beverages
data4_2203,frozen vegetables
data4_2204,bottled water
data4_2205,pip fruit
data4_2206,frozen meals
data4_2208,ice cream
data4_2209,bottled water
data4_2210,napkins
data4_2211,domestic eggs
data4_2212,whole milk
data4_2213,citrus fruit
data4_2214,newspapers
data4_2215,whole milk
data4_2216,curd
data4_2217,onions
data4_2218,tropical fruit
data4_2220,waffles
data4_2222,pastry
data4_2223,yogurt
data4_2224,canned fish
data4_2225,coffee
data4_2226,specialty cheese
data4_2227,butter
data4_2229,sliced cheese
data4_2230,whole milk
data4_2233,yogurt
data4_2235,meat spreads
data4_2236,specialty cheese
data4_2239,herbs
data4_2240,tropical fruit
data4_2242,margarine
data4_2243,soda
data4_2244,hard cheese
data4_2245,butter milk
data4_2246,brown bread
data4_2247,bottled beer
data4_2249,whipped/sour cream
data4_2250,white wine
data4_2252,whole milk
data4_2255,whole milk
data4_2257,waffles
data4_2258,hard cheese
data4_2260,specialty chocolate
data4_2261,citrus fruit
data4_2263,whipped/sour cream
data4_2264,frozen vegetables
data4_2266,sliced cheese
data4_2267,root vegetables
data4_2270,yogurt
data4_2271,pip fruit
data4_2273,other vegetables
data4_2275,shopping bags
data4_2276,other vegetables
data4_2278,pasta
data4_2279,whole milk
data4_2280,white bread
data4_2281,rolls/buns
data4_2282,pudding powder
data4_2285,hygiene articles
data4_2286,bottled beer
data4_2288,whipped/sour cream
data4_2289,yogurt
data4_2291,dessert
data4_2292,UHT-milk
data4_2294,salty snack
data4_2295,misc. beverages
data4_2297,dessert
data4_2299,pip fruit
data4_2300,whole milk
data4_2301,liquor (appetizer)
data4_2302,oil
data4_2305,hard cheese
data4_2306,butter milk
data4_2308,pasta
data4_2309,whole milk
data4_2311,cling film/bags
data4_2312,frozen vegetables
data4_2314,rolls/buns
data4_2315,tropical fruit
data4_2316,pastry
data4_2319,whipped/sour cream
data4_2320,other vegetables
data4_2322,other vegetables
data4_2323,yogurt
data4_2325,fruit/vegetable juice
data4_2326,cat food
data4_2327,brown bread
data4_2328,bottled water
data4_2332,root vegetables
data4_2333,root vegetables
data4_2334,whole milk
data4_2335,yogurt
data4_2337,rolls/buns
data4_2341,soda
data4_2342,flour
data4_2343,root vegetables
data4_2344,bottled water
data4_2345,berries
data4_2347,sugar
data4_2348,other vegetables
data4_2349,meat
data4_2350,bottled water
data4_2353,other vegetables
data4_2354,hygiene articles
data4_2355,bottled water
data4_2356,pip fruit
data4_2357,soda
data4_2358,spread cheese
data4_2361,shopping bags
data4_2364,whole milk
data4_2365,whipped/sour cream
data4_2367,frozen vegetables
data4_2370,domestic eggs
data4_2372,berries
data4_2373,oil
data4_2376,bottled beer
data4_2377,napkins
data4_2378,salt
data4_2379,rolls/buns
data4_2380,soda
data4_2381,bottled water
data4_2382,bottled beer
data4_2383,bottled water
data4_2387,other vegetables
data4_2388,herbs
data4_2389,bottled beer
data4_2390,other vegetables
data4_2392,brown bread
data4_2395,specialty bar
data4_2396,canned beer
data4_2397,long life bakery product
data4_2401,whole milk
data4_2402,rolls/buns
data4_2404,citrus fruit
data4_2409,butter
data4_2410,bottled water
data4_2411,curd
data4_2412,tropical fruit
data4_2414,other vegetables
data4_2415,pip fruit
data4_2416,frozen potato products
data4_2423,chicken
data4_2425,soda
data4_2426,chocolate
data4_2427,other vegetables
data4_2429,soda
data4_2432,hamburger meat
data4_2433,bottled water
data4_2435,other vegetables
data4_2436,butter milk
data4_2437,flour
data4_2438,rolls/buns
data4_2441,onions
data4_2443,napkins
data4_2444,other vegetables
data4_2448,bottled water
data4_2450,canned beer
data4_2451,shopping bags
data4_2452,bottled beer
data4_2453,white bread
data4_2454,other vegetables
data4_2455,yogurt
data4_2457,canned beer
data4_2459,spread cheese
data4_2461,whole milk
data4_2462,rolls/buns
data4_2464,bottled water
data4_2465,whipped/sour cream
data4_2467,other vegetables
data4_2468,white bread
data4_2469,pip fruit
data4_2471,shopping bags
data4_2472,white bread
data4_2473,spread cheese
data4_2474,cling film/bags
data4_2475,hard cheese
data4_2477,chocolate
data4_2478,whipped/sour cream
data4_2479,pastry
data4_2482,frozen dessert
data4_2483,ice cream
data4_2484,fruit/vegetable juice
data4_2485,hard cheese
data4_2486,coffee
data4_2488,misc. beverages
data4_2489,butter
data4_2493,snack products
data4_2498,other vegetables
data4_2499,beverages
data4_2501,hamburger meat
data4_2502,frozen vegetables
data4_2504,whole milk
data4_2505,butter
data4_2507,tropical fruit
data4_2508,sugar
data4_2509,rolls/buns
data4_2510,brown bread
data4_2511,chocolate marshmallow
data4_2512,pastry
data4_2513,whole milk
data4_2515,candy
data4_2516,whole milk
data4_2518,rolls/buns
data4_2519,chicken
data4_2520,newspapers
data4_2521,bottled water
data4_2522,onions
data4_2524,pastry
data4_2525,UHT-milk
data4_2526,beef
data4_2527,whole milk
data4_2529,pip fruit
data4_2530,pastry
data4_2532,tropical fruit
data4_2534,hard cheese
data4_2535,whole milk
data4_2537,root vegetables
data4_2538,newspapers
data4_2539,brown bread
data4_2540,soda
data4_2541,UHT-milk
data4_2542,whole milk
data4_2543,tropical fruit
data4_2545,yogurt
data4_2547,root vegetables
data4_2549,frozen vegetables
data4_2550,root vegetables
data4_2551,red/blush wine
data4_2552,domestic eggs
data4_2553,citrus fruit
data4_2555,whole milk
data4_2558,bottled water
data4_2559,yogurt
data4_2560,pip fruit
data4_2562,rolls/buns
data4_2565,whole milk
data4_2567,brown bread
data4_2571,meat spreads
data4_2573,root vegetables
data4_2574,liquor (appetizer)
data4_2576,whole milk
data4_2577,whole milk
data4_2578,rolls/buns
data4_2580,yogurt
data4_2582,whole milk
data4_2584,other vegetables
data4_2586,specialty chocolate
data4_2587,yogurt
data4_2588,rolls/buns
data4_2589,other vegetables
data4_2593,root vegetables
data4_2595,photo/film
data4_2596,pip fruit
data4_2598,bottled water
data4_2599,pip fruit
data4_2600,brown bread
data4_2603,citrus fruit
data4_2604,bottled beer
data4_2606,pastry
data4_2607,bottled beer
data4_2609,newspapers
data4_2610,whole milk
data4_2611,candy
data4_2613,frozen vegetables
data4_2614,whole milk
data4_2616,rolls/buns
data4_2618,sugar
data4_2619,domestic eggs
data4_2620,onions
data4_2621,rolls/buns
data4_2622,pastry
data4_2623,soda
data4_2624,whole milk
data4_2627,rolls/buns
data4_2628,specialty cheese
data4_2629,other vegetables
data4_2631,whole milk
data4_2632,dessert
data4_2633,tropical fruit
data4_2634,whole milk
data4_2635,cat food
data4_2636,butter
data4_2640,pastry
data4_2641,other vegetables
data4_2643,white wine
data4_2644,whole milk
data4_2645,waffles
data4_2646,rolls/buns
data4_2647,fruit/vegetable juice
data4_2650,pastry
data4_2651,whole milk
data4_2655,newspapers
data4_2656,dishes
data4_2657,beef
data4_2658,dish cleaner
data4_2660,UHT-milk
data4_2661,root vegetables
data4_2662,berries
data4_2663,rolls/buns
data4_2665,whole milk
data4_2666,brandy
data4_2667,whole milk
data4_2669,canned beer
data4_2670,yogurt
data4_2672,margarine
data4_2679,tropical fruit
data4_2681,onions
data4_2683,root vegetables
data4_2684,white bread
data4_2685,specialty bar
data4_2686,rolls/buns
data4_2687,margarine
data4_2688,yogurt
data4_2690,photo/film
data4_2692,red/blush wine
data4_2694,pip fruit
data4_2695,rolls/buns
data4_2698,brown bread
data4_2699,other vegetables
data4_2702,tropical fruit
data4_2703,newspapers
data4_2704,citrus fruit
data4_2707,soda
data4_2709,other vegetables
data4_2712,beef
data4_2714,soda
data4_2715,root vegetables
data4_2716,domestic eggs
data4_2717,pork
data4_2718,ice cream
data4_2719,bottled beer
data4_2720,misc. beverages
data4_2721,misc. beverages
data4_2723,margarine
data4_2724,cream
data4_2725,oil
data4_2727,other vegetables
data4_2728,rolls/buns
data4_2730,other vegetables
data4_2731,frozen vegetables
data4_2732,pip fruit
data4_2736,condensed milk
data4_2738,pastry
data4_2740,whole milk
data4_2741,margarine
data4_2743,herbs
data4_2744,other vegetables
data4_2745,bottled beer
data4_2746,domestic eggs
data4_2749,pip fruit
data4_2752,whole milk
data4_2754,frozen vegetables
data4_2755,other vegetables
data4_2756,butter
data4_2757,beverages
data4_2758,soda
data4_2759,domestic eggs
data4_2760,pasta
data4_2761,whole milk
data4_2762,whipped/sour cream
data4_2763,newspapers
data4_2765,root vegetables
data4_2766,mustard
data4_2769,flower (seeds)
data4_2772,curd
data4_2774,cream cheese
data4_2775,margarine
data4_2778,frozen vegetables
data4_2780,root vegetables
data4_2781,other vegetables
data4_2782,pasta
data4_2783,chicken
data4_2784,pasta
data4_2785,sparkling wine
data4_2788,shopping bags
